Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_10	423	0:20:35	0:00:04	वो तो मैंने दिल को ऐसे बाहर  टहलने के लिए छोड़ दिया है।	humor	Prema,u421
Scene_10	424	0:20:39	0:00:03	घर का रास्ता पता है उसको। शाम तक वापस आजाएगा।	humor	Prema,u421
Scene_10	425	0:20:42	0:00:01	नॉट टू वोर्री ऐट ऑल।	non-humor	Prema,u421
Scene_10	426	0:20:43	0:00:02	देखिए प्रेमा जी।	non-humor	Lawyer,u425
Scene_10	427	0:20:46	0:00:02	एक बात समझ लीजिए	non-humor	Lawyer,u425
Scene_10	428	0:20:48	0:00:04	अगर गुरुनाथ जी को ये बात जरा भी समझ में आई	non-humor	Lawyer,u425
Scene_10	429	0:20:52	0:00:04	कि आपके और आपके पति के बीच टेंशन चल रही है	non-humor	Lawyer,u425
Scene_10	430	0:20:56	0:00:03	तो, वो 1 करोड़ रुपये जो आपको मिलने वाला थे	non-humor	Lawyer,u425
Scene_10	431	0:20:59	0:00:02	वो गुरुनाथ जी को मिल जाएंगे।	non-humor	Lawyer,u425
Scene_10	432	0:21:01	0:00:04	और आपको मिलेगा 1000 रुपया पर मंथ।	humor	Lawyer,u425
Scene_10	433	0:21:07	0:00:02	1000 रुपये पर मंथ?	non-humor	Prema,u432
Scene_10	434	0:21:09	0:00:02	मतलब, कनविंस?	non-humor	Prema,u432
Scene_10	435	0:21:11	0:00:02	वो भी टीडीएस काट के।	humor	Lawyer,u434
Scene_10	436	0:21:13	0:00:03	ओ नो नो नो। आई वान्ट 1 करोड़।	humor	Prema,u435
Scene_10	437	0:21:17	0:00:03	पता नहीं दिल को कैसे और कहां से वापस लाऊं?'	non-humor	Prema,u435
						
Scene_10	419	0:19:34	0:00:03	मैंने तुम्हें यहां घर का काम करने के लिए रखा है।	non-humor	Koki,u417
Scene_10	420	0:19:37	0:00:02	और मैंने सोचा, मैं बाहर बस घूमती रहूंगी।	non-humor	Koki,u417
Scene_10	421	0:19:39	0:00:02	सुबह से शाम। रोज रोज़ घूमुगी मैं।	non-humor	Koki,u417
Scene_10	422a	0:19:42	0:00:01	अच्छा? चलती हूं।	non-humor	Koki,u417
Scene_10	422b	0:19:43	0:00:02	ये तो बहुत गड़बड़ हो गया।	non-humor	Dilruba,u422a
Scene_10	423	0:19:44	0:00:01	क्या गड़वड़? कोई गड़बड़ नहीं।	non-humor	Koki,u422b
Scene_10	424	0:19:46	0:00:01	काम करो।	non-humor	Koki,u422b
Scene_10	425	0:19:47	0:00:01	हाँ।	non-humor	Dilruba,u424
Scene_10	426	0:19:48	0:00:01	पारो, काम करो।	non-humor	Koki,u425
Scene_10	427a	0:19:49	0:00:00	हाँ।	non-humor	Dilruba,u426
Scene_10	427b	0:19:49	0:00:02	पारो, प्लीज काम करो ना।	humor	Koki,u427a
Scene_10	428	0:19:52	0:00:03	हा इतने अच्छे से बोली है, तो ठीक है।	non-humor	Dilruba,u427b
Scene_10	429	0:19:55	0:00:01	मैं काम करती हूं।	humor	Dilruba,u427b
Scene_10	430	0:19:56	0:00:01	आप जाओ। हैपी जर्नी।	humor	Dilruba,u427b
Scene_10	431a	0:19:57	0:00:01	चलती हूं।	non-humor	Koki,u430
Scene_10	431b	0:19:58	0:00:01	ओके।	non-humor	Dilruba,u431a
Scene_10	432	0:20:00	0:00:02	क्या हुआ? मेरे पीछे पीछे क्यों आ रही हैं?	non-humor	Koki,u431b
Scene_10	433	0:20:02	0:00:02	दरवाजा प्रॉपर्ली लॉक करने के लिए।	non-humor	Dilruba,u432
Scene_10	434	0:20:05	0:00:01	वो क्या है कि, घर में मैं अकेली हूं ना।	non-humor	Dilruba,u432
Scene_10	435	0:20:06	0:00:01	कमसिन जवानी।	humor	Dilruba,u432
Scene_10	436	0:20:18	0:00:01	लॉक कर लेना।	non-humor	Koki,u435
Scene_10	437a	0:20:20	0:00:01	हाँ। बाय, कोकी जी।	humor	Dilruba,u436
Scene_10	437b	0:20:21	0:00:01	बाय।	non-humor	Koki,u437a
Scene_10	438	0:20:27	0:00:02	कोकी जी चली गईं। अब मैं क्या करूंगा?	non-humor	Dilruba,u437b
Scene_10	439	0:20:29	0:00:01	मैं बोर हो गया हूँ।	humor	Dilruba,u437b
Scene_10	440	0:20:30	0:00:03	ओके।	non-humor	Dilruba,u437b
						
Scene_11	441	0:20:36	0:00:01	कोकी जी आ गई ।	non-humor	Dilruba,u-
Scene_11	442	0:20:38	0:00:02	एक पल भी मेरे बगैर नहीं रह सकती हैं।	humor	Dilruba,u-
Scene_11	443	0:20:40	0:00:01	कमिंग	non-humor	Dilruba,u-
Scene_11	444	0:20:44	0:00:01	अंदर आइए..	non-humor	Dilruba,u-
Scene_11	445	0:20:45	0:00:01	कोकी जी घर पर हैं?	non-humor	Prema,u442
Scene_11	446	0:20:50	0:00:01	कोकी जी घर पर हैं?	non-humor	Prema,u442
Scene_11	447	0:20:52	0:00:02	घर पर कोई नहीं है। सब लोग	humor	Dilruba,u446
Scene_11	448a	0:20:54	0:00:01	बाहर गए हैं। बाहर गए हैं।	non-humor	Dilruba,u446
Scene_11	448b	0:20:55	0:00:01	ओह वेरी गुड!	non-humor	Prema,u448a
Scene_11	449	0:20:57	0:00:01	तुम ऐसे डर क्यों रही हो?	non-humor	Prema,u448a
Scene_11	450	0:20:59	0:00:01	मैं कोई मर्द हूं क्या?	non-humor	Prema,u448a
Scene_11	451	0:21:00	0:00:01	लेकिन मैं तो हूं ना।	humor	Dilruba,u450
Scene_11	452a	0:21:01	0:00:00	क्या!	non-humor	Prema,u451
Scene_11	452b	0:21:01	0:00:02	मेरा मतलब है, मैं घर पर अकेली हूँ।	non-humor	Dilruba,u452a
Scene_11	453	0:21:03	0:00:01	इसीलिए, डर लगता है।	non-humor	Dilruba,u452a
Scene_11	454	0:21:05	0:00:01	ओह!	non-humor	Prema,u453
Scene_11	455	0:21:06	0:00:02	अच्छा, सुनो। मुझे तुमसे ही काम था।	non-humor	Prema,u453
Scene_11	456	0:21:08	0:00:01	तुम मेरे घर में काम करोगी क्या?	non-humor	Prema,u453
Scene_11	457	0:21:09	0:00:03	नहीं, मेम साहब मैं छुट्टा काम नहीं करती।	non-humor	Dilruba,u456
Scene_11	458	0:21:13	0:00:02	जिस घर में काम करती हूं ना उसी घर में काम करती हूं।	non-humor	Dilruba,u456
Scene_11	459	0:21:15	0:00:02	और किधर नहीं करती।	non-humor	Dilruba,u456
Scene_11	460	0:21:16	0:00:01	मैं तनख्वाह ज्यादा दे सकती हूं।	non-humor	Prema,u459
Scene_11	461	0:21:18	0:00:01	क्यों?	non-humor	Dilruba,u460
Scene_11	462	0:21:19	0:00:01	तुम्हारे घर में नौकर नहीं है?	non-humor	Dilruba,u460
Scene_11	463	0:21:21	0:00:01	है ना।	non-humor	Prema,u462
Scene_11	464a	0:21:21	0:00:01	लेकिन मैं उसे निकालने वाली हूं।	non-humor	Prema,u462
Scene_11	464b	0:21:22	0:00:01	अरे क्यों क्यों क्यों?	non-humor	Dilruba,u464a
Scene_11	465	0:21:24	0:00:02	क्योंकि वो कुछ काम ही नहीं करता।	humor	Prema,u464b
Scene_11	466	0:21:26	0:00:01	आजकल तो घर पर भी नहीं रहता।	non-humor	Prema,u464b
Scene_11	467	0:21:27	0:00:01	पता नहीं कहां गायब रहता है	non-humor	Prema,u464b
Scene_11	468	0:21:28	0:00:02	अरे बाबा उसका नाम क्या है?	humor	Dilruba,u467
Scene_11	469	0:21:30	0:00:01	डे..	non-humor	Prema,u468
Scene_11	470	0:21:32	0:00:01	तुम्हें उससे क्या?	non-humor	Prema,u468
Scene_11	471	0:21:35	0:00:02	अच्छा तुम ये बताओ। तुम मेरे घर में काम करोगी?	non-humor	Prema,u468
Scene_11	472	0:21:37	0:00:01	अरे नहीं नहीं नहीं..	humor	Dilruba,u471
Scene_11	473	0:21:38	0:00:01	क्यों?	non-humor	Prema,u472
Scene_11	474	0:21:41	0:00:02	मेम साहब से डरती हो?	non-humor	Prema,u472
Scene_11	475	0:21:44	0:00:02	ऐसी कोई बात नही। मेम साहब तो	non-humor	Dilruba,u474
Scene_11	476	0:21:46	0:00:01	बहुत अच्छी है।	non-humor	Dilruba,u474
Scene_11	477	0:21:47	0:00:01	बहुत खूबसूरत है।	non-humor	Dilruba,u474
Scene_11	478	0:21:49	0:00:02	वो साहब ना बहुत खड़ूस है।	non-humor	Dilruba,u474
Scene_11	479	0:21:51	0:00:01	बहुत खूसठ है।	non-humor	Dilruba,u474
Scene_11	480	0:21:52	0:00:02	उससे थोड़ा बच के रहना पड़ता है।	non-humor	Dilruba,u474
Scene_11	481	0:21:54	0:00:01	उन साहब को कोई टेंशन नहीं।	non-humor	Prema,u480
Scene_11	482a	0:21:55	0:00:01	उनको तो मैं पटा लुंगी।	humor	Prema,u480
Scene_11	482b	0:21:56	0:00:01	क्या!	humor	Dilruba,u482
