Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_10	418	0:17:39	0:00:03	मैं पृथ्वीराज चौहान की तरह घोड़े पे यूं आया।	humor	Dilruba,u416b
Scene_10	419	0:17:43	0:00:03	और तुम्हें यूं उठा कर ले  गया!	humor	Dilruba,u416b
Scene_10	420	0:17:48	0:00:03	अरे घोड़ा मर जाएगा तुम दोनो के वजन से।	humor	Keshu,u419
Scene_10	421a	0:17:51	0:00:01	आं ..	non-humor	Koki,u420
Scene_10	421b	0:17:52	0:00:01	ऐ भूले भटके ।।	non-humor	Keshu,u421a
Scene_10	422	0:17:53	0:00:01	तू भाग।	non-humor	Keshu,u421a
Scene_10	423	0:17:54	0:00:02	भाग, वरना मार मार के तेरा भूर्ता बना दुगा।	humor	Keshu,u421a
Scene_10	424	0:17:57	0:00:01	भाग।	non-humor	Keshu,u421a
Scene_10	425	0:17:59	0:00:01	गौरी, मैं वापस आऊंगा।	non-humor	Dilruba,u424
Scene_10	426	0:18:04	0:00:02	ये तुमने अच्छा नहीं किया, मंगरु।	humor	Koki,u425
Scene_10	427	0:18:09	0:00:01	गौरी ।।	non-humor	Keshu,u426
Scene_10	428	0:18:10	0:00:01	कोकी!	humor	Keshu,u426
						
Scene_11	429	0:18:13	0:00:02	ये दिलरुबा तो तुम्हारा भी गुरु निकला, बॉस।	non-humor	Gokhale,u-
Scene_11	430	0:18:15	0:00:02	ऐ गोखले, मजाक छोड़ मजाक छोड़ ।।	non-humor	Keshu,u430
Scene_11	431	0:18:17	0:00:01	ये वक्त मजाक का नहीं है।	non-humor	Keshu,u430
Scene_11	432	0:18:19	0:00:03	वो दिलरुबा के बच्चे को होश में लाने का कोई आइडिया निकाल।	non-humor	Keshu,u430
Scene_11	433	0:18:25	0:00:01	आइडिया कुलकर्णी, आइडिया।	non-humor	Gokhale,u432
Scene_11	434a	0:18:26	0:00:00	मिल गया?	non-humor	Keshu,u433
Scene_11	434b	0:18:27	0:00:01	यश।। बता	non-humor	Gokhale,u434a
Scene_11	435a	0:18:28	0:00:04	ये दिलरुबा कहता है ना कि  पिछले जन्म में वो छोटूमल मोटूमल करोड़पति का एकलौता  बेटा था , राइट?	non-humor	Gokhale,u434a
Scene_11	435b	0:18:32	0:00:01	राइट।	non-humor	Keshu,u435a
Scene_11	438	0:18:34	0:00:03	तो फिर, हम उसे उसके बाप के पास ले जाते हैं।	humor	Gokhale,u435b
Scene_11	439	0:18:39	0:00:02	गोखले ।। गोखले ।।	non-humor	Keshu,u438
Scene_11	440	0:18:41	0:00:02	तेरे बगैर, मेरा क्या होता गोखले?	humor	Keshu,u438
Scene_11	441	0:18:43	0:00:01	कोई माली बन के रह जाता।	humor	Gokhale,u440
Scene_11	443	0:18:51	0:00:01	प्रेमा जी का फोन गोखले प्रेमा जी का फोन।	non-humor	Keshu,u441
Scene_11	444	0:18:52	0:00:01	तो उठा उठा।	non-humor	Gokhale,u443
Scene_11	445	0:18:53	0:00:01	हाँ, एक मिनट एक मिनट।	non-humor	Keshu,u444
Scene_11	446	0:18:58	0:00:04	ऐ गोखले, प्रेमा जी का फोन हैं।	non-humor	Keshu,u444
Scene_11	447	0:19:08	0:00:01	हैलो, प्रेमा जी।	non-humor	Keshu,u444
Scene_11	448	0:19:09	0:00:02	केशू जी, बहुत बड़ी प्रॉबलम है।	non-humor	Prema,u447
Scene_11	449	0:19:11	0:00:02	दिल ना हद से बाहर जा रहा है।	non-humor	Prema,u447
Scene_11	450	0:19:13	0:00:03	आई नो आई नो, प्रेमा जी। आप जरा भी फिकर मत कीजिए।	non-humor	Keshu,u449
Scene_11	451	0:19:17	0:00:04	दिलरूबा को हद में वापस लाने के लिए मेरे पास एक ब्रीलियंट आइडिया है।	non-humor	Keshu,u449
Scene_11	453	0:19:21	0:00:02	रीयलि? क्या आईडिया है?  जल्दी बताइए।	non-humor	Prema,u451
Scene_11	454	0:19:23	0:00:02	वेरी सिंपल, प्रेमा जी। वेरी सिंपल।	non-humor	Keshu,u453
Scene_11	455	0:19:25	0:00:04	हम एक काम करते हैं दिलरुबा को अपने  पिछले जन्म के बाप के पास ले चलते हैं।	humor	Keshu,u453
Scene_11	457	0:19:29	0:00:01	वाट?	non-humor	Prema,u455
Scene_11	458	0:19:30	0:00:05	अरे पर .. ओ, वॉव, केशू जी!	non-humor	Prema,u455
Scene_11	459	0:19:35	0:00:02	यह तो बहुत ही ब्रीलियंट आइडिया  है।	non-humor	Prema,u455
Scene_11	460	0:19:37	0:00:01	आप कितने इन्टेलीजेंट हैं।	non-humor	Prema,u455
Scene_11	461	0:19:39	0:00:02	आई नो दैट .. आई नो दैट, प्रेमा जी।	non-humor	Keshu,u460
Scene_11	462a	0:19:41	0:00:01	केशू जी, मैं रखती हूं। हां?	humor	Prema,u461
Scene_11	462b	0:19:42	0:00:01	नहीं नहीं नहीं..	humor	Keshu,u462a
Scene_11	463	0:19:43	0:00:02	सुश्री प्रेमा, थोड़ी देर बात कीजिए ना प्रेमा जी।	humor	Keshu,u462a
Scene_11	464	0:19:45	0:00:02	ऑफिस में कोई काम ही नहीं है प्रेमा जी।	non-humor	Keshu,u462a
Scene_11	465	0:19:47	0:00:02	केशू जी, बात तो मैं कर लेती	non-humor	Prema,u464
Scene_11	466	0:19:49	0:00:01	लेकिन एक प्रॉबलम है।	non-humor	Prema,u464
Scene_11	467a	0:19:51	0:00:02	दिल है ना अपनी गौरी से मिलने गया है।	humor	Prema,u464
Scene_11	467b	0:19:53	0:00:01	क्या!	humor	Keshu,u467a
Scene_11	468	0:19:54	0:00:02	गौरी से.. मतलब, मेरी कोकी से!	humor	Keshu,u467a
						
Scene_12	469	0:19:57	0:00:01	दिलरुबा जी ।।	non-humor	Koki,u-
Scene_12	470a	0:19:57	0:00:01	दिलरुबा जी ।।	non-humor	Koki,u-
Scene_12	470b	0:19:58	0:00:01	गोपी ।।	non-humor	Dilruba,u470a
Scene_12	471a	0:19:59	0:00:01	गोपी ..	non-humor	Dilruba,u470a
Scene_12	471b	0:19:59	0:00:01	गोपी जी, मेरा हाथ छोड़िए।	non-humor	Koki,u471a
Scene_12	472	0:20:01	0:00:02	अगर किसी ने देख लिया तो  क्या कहेंगे?	humor	Koki,u471a
Scene_12	473	0:20:03	0:00:02	अरे गौरी, देखने दो ना।	humor	Dilruba,u472
Scene_12	474	0:20:04	0:00:02	आखिर में हम पिछले जन्म के प्रेमी हैं ना।	humor	Dilruba,u472
Scene_12	475	0:20:07	0:00:02	हां, लेकिन इस जन्म के,  पड़ोसी हैं ना।	humor	Koki,u474
Scene_12	476	0:20:09	0:00:01	अरे इस जन्म को भूल जाओ।	humor	Dilruba,u475
Scene_12	477a	0:20:11	0:00:01	और चलो मेरे साथ।	non-humor	Dilruba,u475
Scene_12	477b	0:20:12	0:00:01	कहां?	non-humor	Koki,u477a
Scene_12	478	0:20:13	0:00:01	जहां पिछले जन्म में हम रहते थे।	non-humor	Dilruba,u477b
Scene_12	479	0:20:15	0:00:01	छोटूमल मोटुमल के बंगलो में?	non-humor	Koki,u478
Scene_12	480	0:20:16	0:00:02	नहीं, कोलीवाड़े में, झोपड़े में।	non-humor	Dilruba,u479
Scene_12	481	0:20:19	0:00:01	पिछले जन्म में गरीब थे?	non-humor	Koki,u480
Scene_12	482	0:20:20	0:00:02	हाँ। पूछो किसकी वजह से मैं गरीब हुआ?	humor	Dilruba,u481
Scene_12	483	0:20:23	0:00:01	किसकी वजह से?	non-humor	Koki,u482
Scene_12	484	0:20:24	0:00:01	तुम्हारी वजह से।	non-humor	Dilruba,u483
Scene_12	485a	0:20:25	0:00:01	मेरी वजह से?	humor	Koki,u484
Scene_12	485b	0:20:26	0:00:01	या।	non-humor	Dilruba,u485a
Scene_12	486	0:20:27	0:00:01	तुम्हारी वजह से।	non-humor	Dilruba,u485a
Scene_12	487	0:20:28	0:00:02	मेरे बाप ने मुझे अपने घर से निकाल दिया।	non-humor	Dilruba,u485a
Scene_12	488a	0:20:31	0:00:00	अच्छा?	humor	Koki,u487
Scene_12	488b	0:20:31	0:00:01	हाँ।	non-humor	Dilruba,u488a
Scene_12	489	0:20:33	0:00:01	गोपी, बेटा ।।	non-humor	Prema,u488b
Scene_12	490	0:20:35	0:00:01	मैं जीतने वाला था।	non-humor	Dilruba,u489
Scene_12	491	0:20:36	0:00:01	गोपी, बेटा।।	non-humor	Prema,u490
Scene_12	492	0:20:39	0:00:01	माँ।	non-humor	Dilruba,u491
Scene_12	493	0:20:40	0:00:03	चलो, चलो तुम्हें वो अपने रइस बाप से से नहीं मिलने  जाना?	non-humor	Prema,u492
Scene_12	494	0:20:43	0:00:02	नहीं, मैं उनकी सूरत तक नहीं देखना चाहता।	non-humor	Dilruba,u493
Scene_12	495	0:20:46	0:00:01	पर मैं तो देखना चाहती हूँ।	non-humor	Prema,u494
Scene_12	496	0:20:47	0:00:03	आखिर, वो तुम्हारे बाप और मेरे पिछले जन्म के  पति हैं।	non-humor	Prema,u494
Scene_12	498	0:20:51	0:00:01	चलो चलो लेट्स गो लेट्स गो।	non-humor	Prema,u494
Scene_12	499	0:20:53	0:00:01	नहीं।	non-humor	Dilruba,u498
Scene_12	500	0:20:54	0:00:04	अरे डोन्ट वरी। मैं तुम्हारे पापा  से बात करके ना	humor	Prema,u499
Scene_12	501	0:20:58	0:00:01	गौरी को भी वहीं बुला लुगी हां।	non-humor	Prema,u499
Scene_12	502	0:21:01	0:00:02	ठीक है? चलो फैमलि टाइम ।	humor	Prema,u499
Scene_12	503	0:21:03	0:00:01	टुगेदर टाइम।	non-humor	Prema,u499
Scene_12	504	0:21:04	0:00:02	हैप्पी टाइम। माई सनी बॉय, लेट्स गो।	humor	Prema,u499
