Scenes	Sl. No.	Start_time	End_time	Utterance	Label	Speaker
Scene_14	420	0:18:52.910000	0:00:02.360000	अभी लाई, मेरे सोनी।	humor	Koki,u419
						
Scene_15	421	0:19:13.750000	0:00:01.680000	लिसेन, आज मैं साबित कर दुंगा	non-humor	Prem,u-
Scene_15	422	0:19:15.470000	0:00:01.590000	कि केशव कुलकर्णी का	non-humor	Prem,u-
Scene_15	423	0:19:17.110000	0:00:01.830000	प्रेमा जी के साथ कोई दोस्ती नहीं है।	non-humor	Prem,u-
Scene_15	424	0:19:19.030000	0:00:02.510000	और प्रेमा जी का एक ही दोस्त है यानि की मैं।	non-humor	Prem,u-
Scene_15	425	0:19:21.580000	0:00:02.170000	सुपरस्टार प्रेम कुमार, ओके?	non-humor	Prem,u-
Scene_15	426	0:19:23.830000	0:00:01.920000	आप लोग रेडी हो जाइए।	non-humor	Prem,u-
Scene_15	427	0:19:27.310000	0:00:02.350000	प्रेम, क्या मैं पूछ सकता हूं कि	humor	Toto,u-
Scene_15	428	0:19:29.710000	0:00:01.760000	अपने सेट पर प्रेस क्यों आई है?	non-humor	Toto,u-
Scene_15	429	0:19:31.540000	0:00:01.290000	टोटो सर, आप भूल गए	non-humor	Prem,u428
Scene_15	430	0:19:33.510000	0:00:03.110000	आप के सेट पे, आपके सुपरस्टार ऐक्टर यानि की मुझे मारा।	humor	Prem,u428
Scene_15	431	0:19:37.060000	0:00:03.280000	और आपके सेट पे आपके डायरेक्टर य़ानि की आपको मारा	non-humor	Prem,u428
Scene_15	432	0:19:40.390000	0:00:01.480000	यार मुझे अभी भी दुख रहा है, यार।	non-humor	Toto,u431
Scene_15	433a	0:19:41.910000	0:00:01.057667	तो, आज है रीवेंज डे।	non-humor	Prem,u432
Scene_15	433b	0:19:43.017667	0:00:00.562333	क्या!	non-humor	Toto,u433a
Scene_15	434a	0:19:43.630000	0:00:00.448000	यश।	non-humor	Prem,u433b
Scene_15	434b	0:19:44.128000	0:00:01.742000	रीवेंज .. फैन्टास्टिक !	non-humor	Toto,u434a
Scene_15	435	0:19:45.910000	0:00:02.360000	गोगो, आज तो एक्शन सीक्वेंस होगा।	humor	Toto,u434a
Scene_15	436	0:19:48.310000	0:00:02.440000	प्रेस रेडी है ना? दादा, कैमरा दादा!	non-humor	Toto,u434a
Scene_15	437	0:19:50.790000	0:00:03.080000	कैमरा ऑन करक रखना। जम के होनी चाहिए  पिटाई।	non-humor	Toto,u434a
Scene_15	438a	0:19:54.340000	0:00:00.936000	आर यू रेडी, प्रेमा?	non-humor	Prem,u437
Scene_15	438b	0:19:55.326000	0:00:00.574000	या।	non-humor	Prema,u438a
Scene_15	439	0:19:55.950000	0:00:02.080000	मैंने सब मैनेज कर लिया है। डोन्ट वरी।	non-humor	Prem,u438b
Scene_15	440a	0:19:58.110000	0:00:00.849000	नथिंग विल गो रॉग।	non-humor	Prem,u438b
Scene_15	440b	0:19:59.009000	0:00:01.931000	नथिंग विल गो रॉग।	non-humor	Prema,u440a
Scene_15	441	0:20:00.980000	0:00:02.770000	जैसे वो केशव कुलकर्णी आएगा	humor	Prem,u440b
Scene_15	442	0:20:03.790000	0:00:02.240000	मैं उसे तुम्हारे पास लेकर आउंगा, हां?	non-humor	Prem,u440b
Scene_15	443a	0:20:06.110000	0:00:01.623143	और जैसे बोलुंगा प्रेमा जी ..	humor	Prem,u440b
Scene_15	443b	0:20:07.783143	0:00:00.796857	क्यों?	non-humor	Prema,u443a
Scene_15	444	0:20:08.950000	0:00:02.270000	ये पासवर्ड है। केशव कुलकर्णी को तुम्हारे पास लेकर आउंगा	non-humor	Prem,u443b
Scene_15	445	0:20:11.310000	0:00:02.670000	और प्यार से बोलुंगा प्रेमा जी	humor	Prem,u443b
Scene_15	446	0:20:14.030000	0:00:01.400000	आप पलट कर एक थप्पड़ मारना	non-humor	Prem,u443b
Scene_15	447	0:20:15.470000	0:00:02.240000	ताकि वो बोलता रहे कहां हूं मैं.. कहां हूं मैं.. कहां हूं मैं..	humor	Prem,u443b
Scene_15	448a	0:20:18.110000	0:00:00.786500	प्रेमा जी ।	non-humor	Prema,u447
Scene_15	448b	0:20:18.946500	0:00:00.593500	यश।	non-humor	Prem,u448a
Scene_15	449a	0:20:19.580000	0:00:00.551429	प्रेमा जी।	non-humor	Prema,u448b
Scene_15	449b	0:20:20.181429	0:00:01.328571	कैमरे की तरफ देखना है	humor	Prem,u449a
Scene_15	450a	0:20:21.540000	0:00:01.049143	और स्माइल करना है, ओके?	humor	Prem,u449a
Scene_15	450b	0:20:22.639143	0:00:00.940857	गॉट इट।	non-humor	Prema,u450a
Scene_15	451a	0:20:24.510000	0:00:00.931000	आ गया आ गया ..	non-humor	Prem,u-
Scene_15	451b	0:20:25.491000	0:00:00.489000	रेडी?	non-humor	Toto,u451a
Scene_15	452	0:20:26.030000	0:00:01.950000	देन पोजिशन पोजिशन गार्ड।	non-humor	Toto,u451a
Scene_15	453a	0:20:31.190000	0:00:00.788571	हैलो, केशव जी।	non-humor	Prem,u-
Scene_15	453b	0:20:32.028571	0:00:01.001429	हैलो हैलो, प्रेम भाई।	non-humor	Keshu,u453a
Scene_15	454a	0:20:33.030000	0:00:00.512000	हाऊ आर यू?	humor	Prem,u453b
Scene_15	454b	0:20:33.592000	0:00:00.718000	गुड गुड।	non-humor	Keshu,u454a
Scene_15	455	0:20:34.390000	0:00:02.320000	उस दिन जो कुछ भी हुआ उसे भूल जाइए।	non-humor	Prem,u454b
Scene_15	456	0:20:36.750000	0:00:02.960000	आज से हमारी दोस्ती पक्की और खर्चा अपना अपना।	non-humor	Prem,u454b
Scene_15	457a	0:20:40.270000	0:00:00.952000	खर्चा 200 रुपये ।	humor	Keshu,u456
Scene_15	457b	0:20:41.272000	0:00:01.038000	हां हां..	non-humor	Prem,u457a
Scene_15	458a	0:20:44.540000	0:00:01.232000	हाय, केशू जी।	non-humor	Prema,u-
Scene_15	458b	0:20:45.822000	0:00:01.798000	प्रेमा जी!	non-humor	Prem,u458a
Scene_15	459	0:20:55.870000	0:00:01.350000	इन्हें क्या हुआ?	humor	Keshu,u458b
Scene_15	460	0:20:58.510000	0:00:02.920000	खैर, अपने को क्या है?	non-humor	Keshu,u458b
Scene_15	461a	0:21:01.980000	0:00:02.210333	प्रेमा जी, फ्लावर्स फॉर यू..	non-humor	Keshu,u458b
Scene_15	461b	0:21:04.240333	0:00:01.229667	थैंक्यू	non-humor	Prema,u461
